UTF1	PECAM1	-0.435165527696542
NANOG	PECAM1	-0.43455821434929
POU5F1	GATA3	-0.433329161244806
POU5F1	UTF1	-0.433067897198487
KLF5	TCF23	-0.432860209136669
POU5F1	CEBPA	-0.431837370244232
GRHL1	PECAM1	0.431642697102845
LCP1	NANOG	-0.431143715690153
CEBPA	DPPAI	-0.430886622353438
GATA4	MBNL3	0.430259291390208
EOMES	KLF5	0.43009302484204
AQP3	NANOG	-0.429450017938554
POU5F1	GRHL2	-0.428274223997267
POU5F1	PDGFA	-0.428070861641488
GAPDH	NANOG	0.427934801849814
ACTB	NANOG	-0.427934733052738
KRT8	EOMES	-0.427270808044107
SOX17	TCFAP2C	0.42719520909358
FGF4	POU5F1	0.42596612832166
CDX2	NANOG	-0.424890913592471
PDGFA	MBNL3	-0.422194909966122
AQP3	FGF4	-0.421071134651418
CEBPA	AHCY	0.420715058440234
LCP1	FGF4	-0.420708369933644
MSC	LCP1	0.419845710811498
GAPDH	FGF4	0.41975381456396
ACTB	FGF4	-0.41975374730508
SNAIL	KLF4	0.419300805850806
FGFR2	GRHL1	0.418296055168214
SNAIL	GATA3	0.418093126305059
SNAIL	UTF1	0.41799526403311
CDX2	FGF4	-0.416530278160596
SNAIL	CEBPA	0.41467067350562
MSX2	ESRRB	-0.413962258040833
DPPAI	FGFR2	0.413598804885851
DPPAI	DAB2	0.413561403126722
FGF4	KLF2	0.413346685199992
GATA4	PECAM1	0.413307582998493
SNAIL	PDGFA	0.413196342324746
MSX2	HAND1	-0.412624930596062
SNAIL	GRHL2	0.412031873854328
MSX2	CDX2	-0.411932504108638
DPPAI	ACTB	0.410923833929739
DPPAI	GAPDH	-0.410923833838647
EOMES	POU5F1	0.410228847613301
RUNX1	SOX13	0.409278316495635
SALL4	SNAIL	0.408728306093602
MSC	NANOG	-0.408385246764045
FGFR2	SOX17	0.407377281659727
FGF4	AQP3	0.405497491647084
GATA3	SNAIL	-0.405200632649066
AHCY	KRT8	0.405071408569456
GATA6	KRT8	0.404884570654786
PDGFA	PECAM1	-0.404374726864048
AQP3	GRHL1	-0.404097841178772
SOX17	DAB2	0.403971457266883
UTF1	KRT8	0.403859771471062
LCP1	GRHL1	-0.403234908440612
SOX17	FGFR2	0.403184658325159
NANOG	KRT8	0.403081536362243
RUNX1	MSC	0.402925153336106
GAPDH	GRHL1	0.40287667847536
ACTB	GRHL1	-0.402876613977099
DPPAI	KLF5	0.402148352709084
SOX17	GAPDH	-0.40182145834428
SOX17	ACTB	0.401821458312629
FGF4	RUNX1	0.401597412672808
FGFR2	DPPAI	-0.40064465995167
MSC	FGF4	-0.400119590637631
RUNX1	GATA4	0.400112972663916
CDX2	GRHL1	-0.399721870771891
GRHL1	KRT8	-0.399231054311656
EOMES	KLF2	0.398177868128564
AHCY	TCFAP2A	0.394856207191558
GATA6	TCFAP2A	0.394231144305734
MSX2	GATA6	-0.394063201312716
SOX17	KLF5	0.393680556859046
UTF1	TCFAP2A	0.393272116293769
NANOG	TCFAP2A	0.392807171650422
AQP3	SOX17	-0.392761314754014
SALL4	LCP1	-0.392670877544624
LCP1	SOX17	-0.39255612273909
TSPAN8	EOMES	0.391552914975135
GAPDH	SOX17	0.391522905819239
ACTB	SOX17	-0.391522843069461
FGFR2	AHCY	0.391369305078098
AHCY	TCF23	-0.390640218329578
GRHL1	TCFAP2A	-0.390628686909748
EOMES	AQP3	0.390462209616756
GATA3	LCP1	0.390213216681716
GATA6	TCF23	-0.390061706917914
UTF1	TCF23	-0.389110203766837
NANOG	TCF23	-0.388621073806963
CDX2	SOX17	-0.388528943860809
EOMES	RUNX1	0.386986268679039
GRHL1	TCF23	0.386331530279435
POU5F1	SOX13	-0.385982373254667
LCP1	DPPAI	0.385797018187325
SALL4	NANOG	0.385341764498232
AQP3	DPPAI	0.384900390459707
MBNL3	MSX2	0.384395921573049
DPPAI	POU5F1	0.383961768948011
MSC	GRHL1	-0.383902295785874
GAPDH	DPPAI	-0.383599085886379
ACTB	DPPAI	0.383599024286673
GATA4	KRT8	-0.382106814058062
CDX2	DPPAI	0.380792166796103
HAND1	TCFAP2C	0.380539858287901
GATA3	NANOG	-0.379259608091451
POU5F1	GATA4	-0.378482126453614
BMP4	SALL4	0.378449760633697
POU5F1	MSC	-0.377404548779013
FGF4	ESRRB	0.37734924473623
LCP1	AHCY	-0.376643653605461
FGF4	CDX2	0.376252840385162
FGF4	HAND1	0.375978659356239
KRT8	MSX2	-0.375404269736534
SOX17	POU5F1	0.375387458060725
PDGFA	KRT8	0.375326024980281
MBNL3	CREB312	-0.375181927720799
SALL4	FGF4	0.375021616316608
AQP3	AHCY	-0.374882724840233
MSX2	KLF4	-0.374806087766232
GATA4	TCFAP2A	-0.374106845132064
GAPDH	AHCY	0.373537986821767
ACTB	AHCY	-0.373537926738939
MSX2	GATA3	-0.373385127220081
MSC	SOX17	-0.373232661777765
MSX2	UTF1	-0.37322596259101
DPPAI	KLF2	0.373050686603156
GATA3	FGF4	-0.371815466342437
MSX2	CEBPA	-0.371381550648992
SNAIL	SOX13	0.371041000094867
CEBPA	MBNL3	0.371023353225938
CDX2	AHCY	-0.370913180809986
GATA4	TCF23	0.369962734815944
MSX2	PDGFA	-0.36892404626757
MSX2	GRHL2	-0.36859899516546
RUNX1	SNAIL	0.368014973652191
KRT8	CREB312	0.366428848848896
MSC	DPPAI	0.365927265318135
PDGFA	TCFAP2A	0.365431357941833
DPPAI	AQP3	0.365268531967167
SNAIL	MSC	0.364979709337741
SOX17	KLF2	0.364255126127581
EOMES	ESRRB	0.363561464025162
DPPAI	RUNX1	0.363001989469558
SNAIL	GATA4	0.362863090277388
EOMES	CDX2	0.362296090462017
EOMES	HAND1	0.362282989256837
PDGFA	TCF23	-0.361564171310045
KLF5	EOMES	-0.360248060784239
FGF4	GATA6	0.360169596922483
HAND1	DAB2	0.359930523086178
SALL4	GRHL1	0.359200226661718
HAND1	FGFR2	0.35891173192356
HAND1	GAPDH	-0.358183928834167
HAND1	ACTB	0.358183928760435
MBNL3	TSPAN8	0.358011757539356
SOX17	AQP3	0.357353940900586
GATA3	GRHL1	-0.356814511626774
CEBPA	PECAM1	0.35654975288669
MSC	AHCY	-0.356534020008487
SOX17	RUNX1	0.353891684853881
RUNX1	LCP1	-0.353670617797118
HAND1	KLF5	0.351089721863531
SALL4	SOX17	0.349997818805708
KRT8	TSPAN8	-0.34967724892607
POU5F1	SNAIL	-0.347391792311178
GATA3	SOX17	-0.34682119229307
EOMES	GATA6	0.346740827445148
RUNX1	NANOG	0.346619013315048
FGFR2	MBNL3	0.34452444036346
SALL4	DPPAI	-0.344508788548895
TSPAN8	MSX2	0.343927163291749
GRHL2	SALL4	0.343746734191962
FGF4	KLF4	0.341994002341255
FGF4	GATA3	0.34103367588888
FGF4	UTF1	0.34096182553518
DPPAI	ESRRB	0.340828317158603
GATA3	DPPAI	0.339909286369174
DPPAI	HAND1	0.339788466202163
DPPAI	CDX2	0.338891801494075
FGF4	CEBPA	0.338162493128152
RUNX1	FGF4	0.337668645691081
FGF4	PDGFA	0.337047362421064
SALL4	AHCY	0.336771166090655
FGF4	GRHL2	0.336041933978915
TSPAN8	CREB312	-0.335758097176263
POU5F1	LCP1	0.334678611307896
HAND1	POU5F1	0.334589138034886
AQP3	MBNL3	-0.333749900979781
SNAIL	SNAIL	0.333670950983924
GAPDH	MBNL3	0.332799862392203
ACTB	MBNL3	-0.332799809193059
SOX17	ESRRB	0.332527929477056
LCP1	MBNL3	-0.332301665000461
MSX2	SOX13	-0.332091618654863
SOX17	CDX2	0.331583610010274
FGFR2	PECAM1	0.331342538022674
SOX17	HAND1	0.331313738483354
GATA3	AHCY	-0.331077366961592
CDX2	MBNL3	-0.330109815362787
SOX13	SALL4	0.329913679717296
CEBPA	KRT8	-0.329445169186438
EOMES	KLF4	0.329403839979103
EOMES	GATA3	0.328386661632541
EOMES	UTF1	0.328289717932714
EOMES	CEBPA	0.325916850626722
MSX2	MSC	-0.325496491732288
MSX2	GATA4	-0.32529242266323
AHCY	EOMES	-0.324958532293396
POU5F1	NANOG	-0.324749205424155
GATA6	EOMES	-0.324594476411247
EOMES	PDGFA	0.32451953816115
HAND1	KLF2	0.324491142185509
DPPAI	GATA6	0.324103530225254
UTF1	EOMES	-0.323793864947912
EOMES	GRHL2	0.323756474183073
RUNX1	GRHL1	0.323511220428269
NANOG	EOMES	-0.323307524889432
CEBPA	TCFAP2A	-0.322805330465524
BMP4	TCFAP2C	0.322335108616113
GRHL1	EOMES	0.320982697250058
SNAIL	LCP1	-0.320760410652819
TSPAN8	TSPAN8	0.320549266330921
AQP3	PECAM1	-0.319411058286973
LCP1	PECAM1	-0.319283854234303
CEBPA	TCF23	0.31921154577725
POU5F1	FGF4	-0.31877314275247
HAND1	AQP3	0.318609506429219
GAPDH	PECAM1	0.318399850947393
ACTB	PECAM1	-0.318399799912736
SOX17	GATA6	0.317415634729418
MSC	MBNL3	-0.316959267553792
KLF4	SALL4	-0.316596914277497
CDX2	PECAM1	-0.31597156402474
KLF5	MSX2	-0.315308534129026
RUNX1	SOX17	0.315114593171541
HAND1	RUNX1	0.315047101806632
SNAIL	NANOG	0.313992123581032
ATP12A	SALL4	-0.312298428613462
RUNX1	DPPAI	-0.309990185336616
KLF5	CREB312	0.308495640994135
DPPAI	KLF4	0.308473879120868
GATA4	EOMES	0.307322261916553
DPPAI	GATA3	0.307195463486511
DPPAI	UTF1	0.307019880119756
SNAIL	FGF4	0.30616052401051
POU5F1	GRHL1	-0.306014100128513
DPPAI	CEBPA	0.305913981128365
FGFR2	KRT8	-0.305829827458923
BMP4	DAB2	0.30475315012348
BMP4	FGFR2	0.304390752610173
MSC	PECAM1	-0.303540262570601
DPPAI	PDGFA	0.303484273567449
DPPAI	GRHL2	0.303478433259116
BMP4	ACTB	0.303012787447437
BMP4	GAPDH	-0.303012787437786
RUNX1	AHCY	0.302882908139716
FGF4	SOX13	0.302597971852812
SOX17	KLF4	0.301380859513708
PDGFA	EOMES	-0.300885484124551
SOX17	GATA3	0.300542512741565
SOX17	UTF1	0.300478332253208
FGFR2	TCFAP2A	-0.300117571947634
MSX2	SNAIL	-0.298791534446131
SOX17	CEBPA	0.29798797009958
FGF4	MSC	0.297741810013821
POU5F1	SOX17	-0.297316173259471
SOX17	PDGFA	0.297029893083676
AQP3	KRT8	0.296782489194569
BMP4	KLF5	0.296751435297452
FGFR2	TCF23	0.296736215975162
SOX17	GRHL2	0.296130789927559
HAND1	ESRRB	0.296124914363219
GAPDH	KRT8	-0.295973982023083
ACTB	KRT8	0.295973934756353
FGF4	GATA4	0.295891074504013
KLF5	TSPAN8	-0.295857362205359
SALL4	MBNL3	0.295652501680827
HAND1	CDX2	0.295644777178475
LCP1	KRT8	0.295090202925571
HAND1	HAND1	0.294973183022659
GATA3	MBNL3	-0.294678162243463
CDX2	KRT8	0.293530566837941
SNAIL	GRHL1	0.293389923371357
GRHL2	TCFAP2C	0.29312623766024
EOMES	SOX13	0.291580448896974
POU5F1	DPPAI	0.291169997817871
LCP1	TCFAP2A	0.289032947421043
AQP3	TCFAP2A	0.28852007587697
MSX2	LCP1	0.287608035802398
GAPDH	TCFAP2A	-0.287560943175917
ACTB	TCFAP2A	0.287560897016686
EOMES	MSC	0.286580181366185
LCP1	TCF23	-0.285820817505472
SNAIL	SOX17	0.28569110612843
AQP3	TCF23	-0.285506417800865
CDX2	TCFAP2A	0.285433840433264
EOMES	GATA4	0.2852585510618
AHCY	MSX2	-0.28478626877463
SALL4	PECAM1	0.284684554696563
GAPDH	TCF23	0.284568028877406
ACTB	TCF23	-0.284567983218215
GATA6	MSX2	-0.284187919090544
UTF1	MSX2	-0.28351154003861
POU5F1	AHCY	-0.283435036119011
NANOG	MSX2	-0.283268880044577
HAND1	GATA6	0.283126716461763
BMP4	POU5F1	0.283099466654596
CDX2	TCF23	-0.282447357886275
GRHL1	MSX2	0.282233779612238
GATA3	PECAM1	-0.282052263059412
MSC	KRT8	0.281799707360388
SOX13	TCFAP2C	0.281318292165727
SNAIL	DPPAI	-0.28089646703363
MSX2	NANOG	-0.280069293847722
AHCY	CREB312	0.278412695078881
GATA6	CREB312	0.2779955077824
UTF1	CREB312	0.277314208021721
GRHL2	DAB2	0.277277075461829
NANOG	CREB312	0.276971465093702
GRHL2	FGFR2	0.276412780215809
GRHL2	GAPDH	-0.275968108466841
GRHL2	ACTB	0.275968108398547
GRHL1	CREB312	-0.275354606723423
BMP4	KLF2	0.274833107830809
SNAIL	AHCY	0.274334171397106
MSC	TCFAP2A	0.274273304447886
MSX2	FGF4	-0.274170260011637
PECAM1	SALL4	0.274109590010948
DPPAI	SOX13	0.273482255614945
FGF4	SNAIL	0.272111747750389
MSC	TCF23	-0.271375224829753
GRHL2	KLF5	0.270544550145506
GATA4	MSX2	0.270362320954954
BMP4	AQP3	0.269431148878407
KLF4	TCFAP2C	-0.269191313866685
HAND1	KLF4	0.268548946674905
DPPAI	GATA4	0.268050699047122
HAND1	GATA3	0.267963612849168
HAND1	UTF1	0.267949573088635
DPPAI	MSC	0.26763540523691
BMP4	RUNX1	0.267167825283105
SOX17	SOX13	0.26665216130635
AHCY	TSPAN8	-0.266567980005643
GATA6	TSPAN8	-0.266507990321943
RUNX1	MBNL3	0.266400293824774
SOX13	DAB2	0.26610118138684
ATP12A	TCFAP2C	-0.26585063184287
UTF1	TSPAN8	-0.265832960594615
SOX13	FGFR2	0.265287095222417
NANOG	TSPAN8	-0.265271624335709
HAND1	CEBPA	0.265182244380583
CEBPA	EOMES	0.265096894682038
HAND1	PDGFA	0.264879203075381
SOX13	GAPDH	-0.264840230590662
SOX13	ACTB	0.26484023052835
HAND1	GRHL2	0.263726672066033
GATA4	CREB312	-0.263690781126527
PDGFA	MSX2	-0.26341495572222
MSX2	GRHL1	-0.263003266191603
GRHL1	TSPAN8	0.262520753564479
SOX17	MSC	0.26241119745671
SALL4	KRT8	-0.262340281656024
EOMES	SNAIL	0.262242660881963
GATA3	KRT8	0.262036029179312
MBNL3	ATP12A	0.261657502334897
FGF4	LCP1	-0.261555774884928
SOX17	GATA4	0.260729618558591
SOX13	KLF5	0.259621207019908
SALL4	TCFAP2A	-0.258023647178338
GRHL2	POU5F1	0.25778080825723
PDGFA	CREB312	0.257681715979792
RUNX1	PECAM1	0.256303562935564
FGF4	NANOG	0.2561465321628
MSX2	SOX17	-0.255765494642312
KRT8	ATP12A	-0.255527590248633
SALL4	TCF23	0.25506388060165
GATA3	TCFAP2A	0.254794781145796
KLF4	FGFR2	-0.254731854707953
KLF4	DAB2	-0.254328935545203
POU5F1	MBNL3	-0.252872246645844
KLF4	ACTB	-0.252508296543411
KLF4	GAPDH	0.252508296433193
EOMES	LCP1	-0.252170316153502
GATA3	TCF23	-0.252121878544648
ATP12A	DAB2	-0.251284588054713
GATA4	TSPAN8	0.251217812404154
ATP12A	FGFR2	-0.251206550240588
BMP4	ESRRB	0.250968400701112
MSX2	DPPAI	0.250886166798234
BMP4	HAND1	0.25010619056519
BMP4	CDX2	0.249991151272594
GRHL2	KLF2	0.249955055755757
ATP12A	ACTB	-0.249741169001694
ATP12A	GAPDH	0.249741168962103
FGF4	FGF4	0.249677247223169
SOX13	POU5F1	0.247383577328762
PDGFA	TSPAN8	-0.247051841951881
KLF4	KLF5	-0.246921914436744
EOMES	NANOG	0.246548879012764
FGFR2	EOMES	0.246311066006753
DPPAI	SNAIL	0.246102277200011
GRHL2	AQP3	0.245492609580686
MSX2	AHCY	-0.244543590734417
ATP12A	KLF5	-0.24446627140809
GRHL2	RUNX1	0.242632350348804
POU5F1	PECAM1	-0.241784055533653
MBNL3	SOX2	-0.241699599073413
SNAIL	MBNL3	0.241696373567404
EOMES	FGF4	0.240622487213661
SOX13	KLF2	0.239885516290939
SOX17	SNAIL	0.239784101686715
FGF4	GRHL1	0.239240511398862
BMP4	GATA6	0.239227073636921
AQP3	EOMES	-0.237708348777906
HAND1	SOX13	0.237400470912041
LCP1	EOMES	-0.237394539295665
DPPAI	LCP1	-0.23701906425764
GAPDH	EOMES	0.236974012391278
ACTB	EOMES	-0.236973974431799
RUNX1	KRT8	-0.236448155732152
KRT8	SOX2	0.236047606741515
KLF4	POU5F1	-0.235979482093064
SOX13	AQP3	0.235584616652781
CDX2	EOMES	-0.235139690876037
HAND1	MSC	0.234166241331536
TSPAN8	ATP12A	0.234107600101139
PECAM1	TCFAP2C	0.233654477616877
CEBPA	MSX2	0.233380429891858
ATP12A	POU5F1	-0.233351966828137
FGF4	SOX17	0.232988530433085
SOX13	RUNX1	0.232868109491705
SNAIL	PECAM1	0.232368440741897
RUNX1	TCFAP2A	-0.232195917855633
HAND1	GATA4	0.231881573533398
EOMES	GRHL1	0.230644077354
SOX17	LCP1	-0.230468487992229
DPPAI	NANOG	0.230289450545966
MBNL3	HNF4A	-0.229667728369966
RUNX1	TCF23	0.229566793914459
KLF4	KLF2	-0.229483649208246
FGF4	DPPAI	-0.22912331451527
GRHL2	ESRRB	0.228077344501088
GRHL2	CDX2	0.227801776316447
CEBPA	CREB312	-0.227520873262129
BMP4	KLF4	0.227343974454609
GRHL2	HAND1	0.227170255828207
ATP12A	KLF2	-0.226662717527825
BMP4	GATA3	0.226595419650281
BMP4	UTF1	0.226518938409284
MSC	EOMES	-0.225858884697636
DPPAI	FGF4	0.225824659161873
SOX17	NANOG	0.225744109193821
BMP4	CEBPA	0.225031650410515
POU5F1	KRT8	0.224933566809713
EOMES	SOX17	0.224521425261583
KLF4	AQP3	-0.224379564394842
KRT8	HNF4A	0.224321219210816
BMP4	PDGFA	0.223914745215123
FGF4	AHCY	0.223806118809892
KLF4	RUNX1	-0.223553084538593
BMP4	GRHL2	0.223485172109049
ATP12A	AQP3	-0.222020779165857
PECAM1	DAB2	0.220979487328858
EOMES	DPPAI	-0.220629869444931
ATP12A	RUNX1	-0.220479567798965
PECAM1	FGFR2	0.220429910915058
SOX17	FGF4	0.220013010477999
PECAM1	GAPDH	-0.219869087705089
PECAM1	ACTB	0.21986908767054
SOX13	ESRRB	0.21889575183365
SOX13	CDX2	0.218607920735937
POU5F1	TCFAP2A	0.21828796006133
GRHL2	GATA6	0.218184063146532
SOX13	HAND1	0.218030096855748
FGFR2	MSX2	0.217129320496361
MSX2	MBNL3	-0.217057004820455
DPPAI	GRHL1	0.216730407390735
CEBPA	TSPAN8	0.216564954152822
TSPAN8	SOX2	-0.216276887517486
FN1	SALL4	0.216223071920015
POU5F1	TCF23	-0.216043077720062
PECAM1	KLF5	0.215475661524236
EOMES	AHCY	0.215377871262368
SNAIL	KRT8	-0.214580895111006
KLF5	ATP12A	-0.21456576651493
HAND1	SNAIL	0.213409734409312
SALL4	EOMES	0.211566294920322
FGFR2	CREB312	-0.211502107260525
SOX17	GRHL1	0.210811922738928
DPPAI	SOX17	0.210637870123697
SNAIL	TCFAP2A	-0.210425340321763
GATA3	EOMES	-0.209898704985303
KLF4	ESRRB	-0.209785185571055
SOX13	GATA6	0.209369844060027
KLF4	HAND1	-0.209231579695522
LCP1	MSX2	-0.208920488290367
KLF4	CDX2	-0.208161869020502
SNAIL	TCF23	0.208067107849212
MSX2	PECAM1	-0.208010232544847
AQP3	MSX2	-0.207829024503648
GAPDH	MSX2	0.207072436127026
ACTB	MSX2	-0.207072402806338
ATP12A	ESRRB	-0.207055792293468
GRHL2	KLF4	0.206880586575153
GRHL2	GATA3	0.206472774164021
GRHL2	UTF1	0.206461376178114
DPPAI	DPPAI	-0.20639837326495
ATP12A	HAND1	-0.206395040154895
ATP12A	CDX2	-0.205993171895835
CDX2	MSX2	-0.205633155912584
TSPAN8	HNF4A	-0.20555783853188
PECAM1	POU5F1	0.205393855207185
SOX17	SOX17	0.205313109824884
HAND1	LCP1	-0.204947981977032
GRHL2	CEBPA	0.204205662311159
GRHL2	PDGFA	0.204101435394775
LCP1	CREB312	0.203723580372246
AQP3	CREB312	0.203473474207324
GRHL2	GRHL2	0.203137138920916
GAPDH	CREB312	-0.202801193888859
ACTB	CREB312	0.202801161346214
SOX17	DPPAI	-0.201922020157295
HAND1	NANOG	0.20143892783034
BMP4	SOX13	0.201294237529712
CDX2	CREB312	0.201294054242189
DPPAI	AHCY	0.201021949134329
FGFR2	TSPAN8	0.2009785981494
PECAM1	KLF2	0.199236967205096
KLF4	GATA6	-0.198942956642794
SOX13	KLF4	0.198541912516583
KLF5	SOX2	0.198485430023614
SOX13	GATA3	0.1981428403408
SOX13	UTF1	0.198132834379445
BMP4	MSC	0.197691269882811
MSC	MSX2	-0.197663382246327
SOX17	AHCY	0.197246790070938
ESRRB	SALL4	0.197089324503249
FGF4	MBNL3	0.197057628316689
ATP12A	GATA6	-0.197044925053883
BMP4	GATA4	0.197001550219846
SOX13	CEBPA	0.195992475639269
SOX13	PDGFA	0.195867687547755
HAND1	FGF4	0.195809955021378
PECAM1	AQP3	0.195561326271463
AQP3	TSPAN8	-0.19541353773402
SOX13	GRHL2	0.194955376384454
GAPDH	TSPAN8	0.194902424507852
ACTB	TSPAN8	-0.194902393414681
LCP1	TSPAN8	-0.193989439922602
AHCY	ATP12A	-0.19381519829009
PECAM1	RUNX1	0.193486016854779
MSC	CREB312	0.193414824818632
GATA6	ATP12A	-0.193394775556357
CDX2	TSPAN8	-0.193261894595125
UTF1	ATP12A	-0.192941049486821
MSX2	KRT8	0.192935434486468
NANOG	ATP12A	-0.192778279182537
GRHL1	ATP12A	0.192123422005003
RUNX1	EOMES	0.190512659765049
EOMES	MBNL3	0.190088789726928
KLF4	KLF4	-0.189677250007934
FGF4	PECAM1	0.189504626108579
KLF5	HNF4A	0.189101681085629
KLF4	GATA3	-0.188696928132525
KLF4	UTF1	-0.188545572509514
KLF4	CEBPA	-0.18850971075032
DAB2	SALL4	-0.188296675825489
MSX2	TCFAP2A	0.188031502601878
HAND1	GRHL1	0.187486379860951
ATP12A	KLF4	-0.187448843703017
SALL4	MSX2	0.186866577067179
TCFAP2A	SALL4	0.186856069797334
KLF4	GRHL2	-0.186772280690712
ATP12A	GATA3	-0.186713995977515
ATP12A	UTF1	-0.186640410823792
KLF4	PDGFA	-0.186364892827468
MSX2	TCF23	-0.186019242971168
ATP12A	CEBPA	-0.185773751003237
MSC	TSPAN8	-0.185493700093651
ATP12A	PDGFA	-0.184483491807394
ATP12A	GRHL2	-0.184354938445951
FN1	TCFAP2C	0.184160964388662
GATA4	ATP12A	0.184044739913901
GATA3	MSX2	-0.183542587711931
GRHL2	SOX13	0.18283908969756
HAND1	SOX17	0.182757297913511
EOMES	PECAM1	0.18260990924623
PECAM1	ESRRB	0.181845004400795
SALL4	CREB312	-0.181808717516397
PECAM1	CDX2	0.18146289253101
PECAM1	HAND1	0.181152126557363
BMP4	SNAIL	0.181061951817072
GRHL2	MSC	0.180494538781601
HAND1	DPPAI	-0.180020402619649
POU5F1	EOMES	-0.179976829779352
GATA3	CREB312	0.179680350663568
PDGFA	ATP12A	-0.179258701081394
AHCY	SOX2	0.179203959070304
DPPAI	MBNL3	0.179016600782601
GATA6	SOX2	0.178879338114115
GRHL2	GATA4	0.178522379821568
UTF1	SOX2	0.178450454687005
NANOG	SOX2	0.178262324664707
GRHL1	SOX2	-0.177427263389474
HAND1	AHCY	0.176081248040002
SOX13	SOX13	0.175489232847211
FGF4	KRT8	-0.174933792475763
BMP4	LCP1	-0.174157073498102
FN1	DAB2	0.174111612880413
FN1	FGFR2	0.173909140113861
PECAM1	GATA6	0.173753383411744
SOX17	MBNL3	0.173630739545157
SOX13	MSC	0.173182486799185
FN1	ACTB	0.173117414299193
FN1	GAPDH	-0.173117414293221
SNAIL	EOMES	0.172748433996414
GATA3	TSPAN8	-0.172519829029516
SALL4	TSPAN8	0.172312914505886
FGF4	TCFAP2A	-0.171633526984837
SOX13	GATA4	0.171353881288331
DPPAI	PECAM1	0.171298458320376
AHCY	HNF4A	0.170585492309888
GATA6	HNF4A	0.170386523409959
BMP4	NANOG	0.170079035301292
UTF1	HNF4A	0.16995894684081
GATA4	SOX2	-0.169935608398641
NANOG	HNF4A	0.169717125129305
FGF4	TCF23	0.16970290545215
FN1	KLF5	0.169538476140117
EOMES	KRT8	-0.168806500250303
GRHL1	HNF4A	-0.168520296552382
KLF4	SOX13	-0.168397368160703
ESRRB	TCFAP2C	0.16829515693041
RUNX1	MSX2	0.168046786427741
SOX17	PECAM1	0.166992184384797
ID2	SALL4	0.166517407904084
BMP4	FGF4	0.166136830560016
ATP12A	SOX13	-0.166103804157279
PDGFA	SOX2	0.165806638796941
KLF4	GATA4	-0.165350920526294
EOMES	TCFAP2A	-0.165296653193412
PECAM1	KLF4	0.164872318287036
PECAM1	GATA3	0.164471923642458
PECAM1	UTF1	0.1644569136121
GRHL2	SNAIL	0.1643418524388
KLF4	MSC	-0.164151582305635
RUNX1	CREB312	-0.163628866327745
EOMES	TCF23	0.163465831666282
PECAM1	CEBPA	0.162884633285057
ATP12A	GATA4	-0.162740299760807
ATP12A	MSC	-0.162736150748188
PECAM1	PDGFA	0.162569528285115
PECAM1	GRHL2	0.161943128867654
FN1	POU5F1	0.161742442577107
GATA4	HNF4A	-0.1613565479439
DAB2	TCFAP2C	-0.15980034708591
BMP4	GRHL1	0.159284199282179
ESRRB	DAB2	0.159278309356619
DPPAI	KRT8	-0.159183015335071
TCFAP2A	TCFAP2C	0.158918765392422
CEBPA	ATP12A	0.158880593502958
ESRRB	GAPDH	-0.158711447853001
ESRRB	ACTB	0.158711447763316
ESRRB	FGFR2	0.158434581534022
PDGFA	HNF4A	0.15793689739827
GRHL2	LCP1	-0.1577748808587
SOX13	SNAIL	0.157732063344308
POU5F1	MSX2	-0.157111173273304
FN1	KLF2	0.157021868725511
ESRRB	KLF5	0.155774181389466
RUNX1	TSPAN8	0.155360898020706
GRHL2	NANOG	0.15525302453202
BMP4	SOX17	0.155009629991522
MSX2	EOMES	-0.154752966805326
DPPAI	TCFAP2A	-0.154712670967027
HAND1	MBNL3	0.15423062441638
SOX17	KRT8	-0.154131564581969
POU5F1	CREB312	0.153965754522955
FN1	AQP3	0.153931358471275
MBNL3	BMP4	0.153830981001995
DPPAI	TCF23	0.153110603672722
FN1	RUNX1	0.152643258048663
BMP4	DPPAI	-0.152245673795948
SNAIL	MSX2	0.152187435866907
KLF4	SNAIL	-0.151625353017655
DAB2	FGFR2	-0.151556835383869
SOX13	LCP1	-0.151447328479405
SOX17	TCFAP2A	-0.151258099183667
DAB2	DAB2	-0.150853689439787
GRHL2	FGF4	0.150784206614147
TCFAP2A	FGFR2	0.15033375288365
KRT8	BMP4	-0.150253180240403
TCFAP2A	DAB2	0.150164019824339
SOX17	TCF23	0.14955080406655
DAB2	ACTB	-0.149537554427318
DAB2	GAPDH	0.14953755429485
ATP12A	SNAIL	-0.14946116846718
TCFAP2A	ACTB	0.149125141768943
TCFAP2A	GAPDH	-0.149125141712291
SOX13	NANOG	0.148978390320819
HAND1	PECAM1	0.148658548624432
BMP4	AHCY	0.148556228675363
SNAIL	CREB312	-0.148303854705543
ESRRB	POU5F1	0.148221255154299
POU5F1	TSPAN8	-0.148161440684174
FGFR2	ATP12A	0.147832406830491
CEBPA	SOX2	-0.146661467541192
KLF4	LCP1	0.146237423226686
DAB2	KLF5	-0.145985542875472
TCFAP2A	KLF5	0.145852913398787
PECAM1	SOX13	0.145794503349721
SOX13	FGF4	0.144720478505864
GRHL2	GRHL1	0.144348266635544
ATP12A	LCP1	0.143893156757594
PECAM1	MSC	0.143680128205264
ESRRB	KLF2	0.143528186071013
FN1	ESRRB	0.143389556027134
FN1	HAND1	0.142897168370445
FN1	CDX2	0.142824971435881
PECAM1	GATA4	0.142466234183608
LCP1	ATP12A	-0.142219145876613
ID2	TCFAP2C	0.14177675715379
